ride_id;travel_date;travel_time;travel_from;travel_to;car_type;max_capacity
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11730;09/12/2017;07:06;Kisii;Nairobi;Bus;49
11731;09/12/2017;10:30;Kisii;Nairobi;shuttle;11
11731;09/12/2017;10:30;Kisii;Nairobi;shuttle;11
11731;09/12/2017;10:30;Kisii;Nairobi;shuttle;11
11731;09/12/2017;10:30;Kisii;Nairobi;shuttle;11
11731;09/12/2017;10:30;Kisii;Nairobi;shuttle;11
11731;09/12/2017;10:30;Kisii;Nairobi;shuttle;11
11731;09/12/2017;10:30;Kisii;Nairobi;shuttle;11
11731;09/12/2017;10:30;Kisii;Nairobi;shuttle;11
11731;09/12/2017;10:30;Kisii;Nairobi;shuttle;11
11731;09/12/2017;10:30;Kisii;Nairobi;shuttle;11
11731;09/12/2017;10:30;Kisii;Nairobi;shuttle;11
11732;09/12/2017;10:20;Kisii;Nairobi;shuttle;11
11732;09/12/2017;10:20;Kisii;Nairobi;shuttle;11
11732;09/12/2017;10:20;Kisii;Nairobi;shuttle;11
11732;09/12/2017;10:20;Kisii;Nairobi;shuttle;11
11732;09/12/2017;10:20;Kisii;Nairobi;shuttle;11
11732;09/12/2017;10:20;Kisii;Nairobi;shuttle;11
11732;09/12/2017;10:20;Kisii;Nairobi;shuttle;11
11732;09/12/2017;10:20;Kisii;Nairobi;shuttle;11
11732;09/12/2017;10:20;Kisii;Nairobi;shuttle;11
11733;09/12/2017;10:10;Kisii;Nairobi;shuttle;11
11733;09/12/2017;10:10;Kisii;Nairobi;shuttle;11
11733;09/12/2017;10:10;Kisii;Nairobi;shuttle;11
11733;09/12/2017;10:10;Kisii;Nairobi;shuttle;11
11733;09/12/2017;10:10;Kisii;Nairobi;shuttle;11
11733;09/12/2017;10:10;Kisii;Nairobi;shuttle;11
11733;09/12/2017;10:10;Kisii;Nairobi;shuttle;11
11733;09/12/2017;10:10;Kisii;Nairobi;shuttle;11
11733;09/12/2017;10:10;Kisii;Nairobi;shuttle;11
11733;09/12/2017;10:10;Kisii;Nairobi;shuttle;11
11733;09/12/2017;10:10;Kisii;Nairobi;shuttle;11
11734;09/12/2017;10:00;Kisii;Nairobi;shuttle;11
11734;09/12/2017;10:00;Kisii;Nairobi;shuttle;11
11734;09/12/2017;10:00;Kisii;Nairobi;shuttle;11
11734;09/12/2017;10:00;Kisii;Nairobi;shuttle;11
11734;09/12/2017;10:00;Kisii;Nairobi;shuttle;11
11734;09/12/2017;10:00;Kisii;Nairobi;shuttle;11
11734;09/12/2017;10:00;Kisii;Nairobi;shuttle;11
11735;09/12/2017;09:50;Kisii;Nairobi;shuttle;11
11735;09/12/2017;09:50;Kisii;Nairobi;shuttle;11
11735;09/12/2017;09:50;Kisii;Nairobi;shuttle;11
11735;09/12/2017;09:50;Kisii;Nairobi;shuttle;11
11735;09/12/2017;09:50;Kisii;Nairobi;shuttle;11
11735;09/12/2017;09:50;Kisii;Nairobi;shuttle;11
11735;09/12/2017;09:50;Kisii;Nairobi;shuttle;11
11735;09/12/2017;09:50;Kisii;Nairobi;shuttle;11
11735;09/12/2017;09:50;Kisii;Nairobi;shuttle;11
11736;09/12/2017;09:40;Kisii;Nairobi;shuttle;11
11736;09/12/2017;09:40;Kisii;Nairobi;shuttle;11
11736;09/12/2017;09:40;Kisii;Nairobi;shuttle;11
11736;09/12/2017;09:40;Kisii;Nairobi;shuttle;11
11736;09/12/2017;09:40;Kisii;Nairobi;shuttle;11
11736;09/12/2017;09:40;Kisii;Nairobi;shuttle;11
11736;09/12/2017;09:40;Kisii;Nairobi;shuttle;11
11736;09/12/2017;09:40;Kisii;Nairobi;shuttle;11
11736;09/12/2017;09:40;Kisii;Nairobi;shuttle;11
11736;09/12/2017;09:40;Kisii;Nairobi;shuttle;11
11737;09/12/2017;07:05;Kisii;Nairobi;Bus;49
11737;09/12/2017;07:05;Kisii;Nairobi;Bus;49
11737;09/12/2017;07:05;Kisii;Nairobi;Bus;49
11738;09/12/2017;09:30;Kisii;Nairobi;shuttle;11
11738;09/12/2017;09:30;Kisii;Nairobi;shuttle;11
11738;09/12/2017;09:30;Kisii;Nairobi;shuttle;11
11738;09/12/2017;09:30;Kisii;Nairobi;shuttle;11
11738;09/12/2017;09:30;Kisii;Nairobi;shuttle;11
11738;09/12/2017;09:30;Kisii;Nairobi;shuttle;11
11738;09/12/2017;09:30;Kisii;Nairobi;shuttle;11
11738;09/12/2017;09:30;Kisii;Nairobi;shuttle;11
11738;09/12/2017;09:30;Kisii;Nairobi;shuttle;11
11739;09/12/2017;09:20;Kisii;Nairobi;shuttle;11
11739;09/12/2017;09:20;Kisii;Nairobi;shuttle;11
11739;09/12/2017;09:20;Kisii;Nairobi;shuttle;11
11739;09/12/2017;09:20;Kisii;Nairobi;shuttle;11
11739;09/12/2017;09:20;Kisii;Nairobi;shuttle;11
11739;09/12/2017;09:20;Kisii;Nairobi;shuttle;11
11739;09/12/2017;09:20;Kisii;Nairobi;shuttle;11
11739;09/12/2017;09:20;Kisii;Nairobi;shuttle;11
11739;09/12/2017;09:20;Kisii;Nairobi;shuttle;11
11739;09/12/2017;09:20;Kisii;Nairobi;shuttle;11
11739;09/12/2017;09:20;Kisii;Nairobi;shuttle;11
11740;09/12/2017;09:10;Kisii;Nairobi;shuttle;11
11740;09/12/2017;09:10;Kisii;Nairobi;shuttle;11
11740;09/12/2017;09:10;Kisii;Nairobi;shuttle;11
11740;09/12/2017;09:10;Kisii;Nairobi;shuttle;11
11740;09/12/2017;09:10;Kisii;Nairobi;shuttle;11
11740;09/12/2017;09:10;Kisii;Nairobi;shuttle;11
11740;09/12/2017;09:10;Kisii;Nairobi;shuttle;11
11740;09/12/2017;09:10;Kisii;Nairobi;shuttle;11
11740;09/12/2017;09:10;Kisii;Nairobi;shuttle;11
11740;09/12/2017;09:10;Kisii;Nairobi;shuttle;11
11741;09/12/2017;07:11;Kisii;Nairobi;Bus;49
11741;09/12/2017;07:11;Kisii;Nairobi;Bus;49
11742;09/12/2017;09:00;Kisii;Nairobi;shuttle;11
11742;09/12/2017;09:00;Kisii;Nairobi;shuttle;11
11742;09/12/2017;09:00;Kisii;Nairobi;shuttle;11
11743;09/12/2017;07:07;Kisii;Nairobi;Bus;49
11743;09/12/2017;07:07;Kisii;Nairobi;Bus;49
11743;09/12/2017;07:07;Kisii;Nairobi;Bus;49
11743;09/12/2017;07:07;Kisii;Nairobi;Bus;49
11743;09/12/2017;07:07;Kisii;Nairobi;Bus;49
11743;09/12/2017;07:07;Kisii;Nairobi;Bus;49
11743;09/12/2017;07:07;Kisii;Nairobi;Bus;49
11744;09/12/2017;08:30;Kisii;Nairobi;shuttle;11
11745;09/12/2017;08:10;Kisii;Nairobi;shuttle;11
11745;09/12/2017;08:10;Kisii;Nairobi;shuttle;11
11745;09/12/2017;08:10;Kisii;Nairobi;shuttle;11
11746;09/12/2017;07:50;Kisii;Nairobi;shuttle;11
11746;09/12/2017;07:50;Kisii;Nairobi;shuttle;11
11746;09/12/2017;07:50;Kisii;Nairobi;shuttle;11
11746;09/12/2017;07:50;Kisii;Nairobi;shuttle;11
11746;09/12/2017;07:50;Kisii;Nairobi;shuttle;11
11746;09/12/2017;07:50;Kisii;Nairobi;shuttle;11
11746;09/12/2017;07:50;Kisii;Nairobi;shuttle;11
11746;09/12/2017;07:50;Kisii;Nairobi;shuttle;11
11747;09/12/2017;08:00;Kisii;Nairobi;shuttle;11
11747;09/12/2017;08:00;Kisii;Nairobi;shuttle;11
11747;09/12/2017;08:00;Kisii;Nairobi;shuttle;11
11747;09/12/2017;08:00;Kisii;Nairobi;shuttle;11
11747;09/12/2017;08:00;Kisii;Nairobi;shuttle;11
11747;09/12/2017;08:00;Kisii;Nairobi;shuttle;11
11747;09/12/2017;08:00;Kisii;Nairobi;shuttle;11
11747;09/12/2017;08:00;Kisii;Nairobi;shuttle;11
11747;09/12/2017;08:00;Kisii;Nairobi;shuttle;11
11748;09/12/2017;07:12;Kisii;Nairobi;Bus;49
11750;09/12/2017;19:06;Kisii;Nairobi;Bus;49
11750;09/12/2017;19:06;Kisii;Nairobi;Bus;49
11750;09/12/2017;19:06;Kisii;Nairobi;Bus;49
11751;09/12/2017;07:40;Kisii;Nairobi;shuttle;11
11751;09/12/2017;07:40;Kisii;Nairobi;shuttle;11
11751;09/12/2017;07:40;Kisii;Nairobi;shuttle;11
11752;09/12/2017;19:05;Kisii;Nairobi;Bus;49
11752;09/12/2017;19:05;Kisii;Nairobi;Bus;49
11752;09/12/2017;19:05;Kisii;Nairobi;Bus;49
11753;09/12/2017;07:30;Kisii;Nairobi;shuttle;11
11753;09/12/2017;07:30;Kisii;Nairobi;shuttle;11
11753;09/12/2017;07:30;Kisii;Nairobi;shuttle;11
11753;09/12/2017;07:30;Kisii;Nairobi;shuttle;11
11753;09/12/2017;07:30;Kisii;Nairobi;shuttle;11
11753;09/12/2017;07:30;Kisii;Nairobi;shuttle;11
11754;09/12/2017;07:20;Kisii;Nairobi;shuttle;11
11755;09/12/2017;05:30;Kisii;Nairobi;shuttle;11
11757;09/12/2017;05:00;Kisii;Nairobi;shuttle;11
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7018;10/12/2017;07:04;Rongo;Nairobi;Bus;49
7019;10/12/2017;07:00;Keroka;Nairobi;shuttle;11
7019;10/12/2017;07:00;Keroka;Nairobi;shuttle;11
7019;10/12/2017;07:00;Keroka;Nairobi;shuttle;11
7019;10/12/2017;07:00;Keroka;Nairobi;shuttle;11
7019;10/12/2017;07:00;Keroka;Nairobi;shuttle;11
7019;10/12/2017;07:00;Keroka;Nairobi;shuttle;11
7019;10/12/2017;07:00;Keroka;Nairobi;shuttle;11
7020;10/12/2017;06:50;Keroka;Nairobi;shuttle;11
7020;10/12/2017;06:50;Keroka;Nairobi;shuttle;11
7020;10/12/2017;06:50;Keroka;Nairobi;shuttle;11
7020;10/12/2017;06:50;Keroka;Nairobi;shuttle;11
7020;10/12/2017;06:50;Keroka;Nairobi;shuttle;11
7020;10/12/2017;06:50;Keroka;Nairobi;shuttle;11
7020;10/12/2017;06:50;Keroka;Nairobi;shuttle;11
7021;10/12/2017;07:05;Rongo;Nairobi;Bus;49
7021;10/12/2017;07:05;Rongo;Nairobi;Bus;49
7021;10/12/2017;07:05;Rongo;Nairobi;Bus;49
7023;10/12/2017;06:40;Keroka;Nairobi;shuttle;11
7023;10/12/2017;06:40;Keroka;Nairobi;shuttle;11
7023;10/12/2017;06:40;Keroka;Nairobi;shuttle;11
7023;10/12/2017;06:40;Keroka;Nairobi;shuttle;11
7023;10/12/2017;06:40;Keroka;Nairobi;shuttle;11
7023;10/12/2017;06:40;Keroka;Nairobi;shuttle;11
7023;10/12/2017;06:40;Keroka;Nairobi;shuttle;11
7023;10/12/2017;06:40;Keroka;Nairobi;shuttle;11
7024;10/12/2017;06:30;Keroka;Nairobi;shuttle;11
7024;10/12/2017;06:30;Keroka;Nairobi;shuttle;11
7024;10/12/2017;06:30;Keroka;Nairobi;shuttle;11
7024;10/12/2017;06:30;Keroka;Nairobi;shuttle;11
7024;10/12/2017;06:30;Keroka;Nairobi;shuttle;11
7024;10/12/2017;06:30;Keroka;Nairobi;shuttle;11
7024;10/12/2017;06:30;Keroka;Nairobi;shuttle;11
7024;10/12/2017;06:30;Keroka;Nairobi;shuttle;11
7024;10/12/2017;06:30;Keroka;Nairobi;shuttle;11
7024;10/12/2017;06:30;Keroka;Nairobi;shuttle;11
7024;10/12/2017;06:30;Keroka;Nairobi;shuttle;11
7026;10/12/2017;06:10;Keroka;Nairobi;shuttle;11
7026;10/12/2017;06:10;Keroka;Nairobi;shuttle;11
7026;10/12/2017;06:10;Keroka;Nairobi;shuttle;11
7027;10/12/2017;06:20;Keroka;Nairobi;shuttle;11
7027;10/12/2017;06:20;Keroka;Nairobi;shuttle;11
7027;10/12/2017;06:20;Keroka;Nairobi;shuttle;11
7027;10/12/2017;06:20;Keroka;Nairobi;shuttle;11
7027;10/12/2017;06:20;Keroka;Nairobi;shuttle;11
7027;10/12/2017;06:20;Keroka;Nairobi;shuttle;11
7027;10/12/2017;06:20;Keroka;Nairobi;shuttle;11
7027;10/12/2017;06:20;Keroka;Nairobi;shuttle;11
7027;10/12/2017;06:20;Keroka;Nairobi;shuttle;11
7027;10/12/2017;06:20;Keroka;Nairobi;shuttle;11
7027;10/12/2017;06:20;Keroka;Nairobi;shuttle;11
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7028;10/12/2017;07:12;Migori;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7029;10/12/2017;07:09;Homa Bay;Nairobi;Bus;49
7030;10/12/2017;06:00;Keroka;Nairobi;shuttle;11
7030;10/12/2017;06:00;Keroka;Nairobi;shuttle;11
7030;10/12/2017;06:00;Keroka;Nairobi;shuttle;11
7030;10/12/2017;06:00;Keroka;Nairobi;shuttle;11
7030;10/12/2017;06:00;Keroka;Nairobi;shuttle;11
7030;10/12/2017;06:00;Keroka;Nairobi;shuttle;11
7030;10/12/2017;06:00;Keroka;Nairobi;shuttle;11
7030;10/12/2017;06:00;Keroka;Nairobi;shuttle;11
7030;10/12/2017;06:00;Keroka;Nairobi;shuttle;11
7030;10/12/2017;06:00;Keroka;Nairobi;shuttle;11
7030;10/12/2017;06:00;Keroka;Nairobi;shuttle;11
7031;10/12/2017;05:50;Keroka;Nairobi;shuttle;11
7031;10/12/2017;05:50;Keroka;Nairobi;shuttle;11
7031;10/12/2017;05:50;Keroka;Nairobi;shuttle;11
7031;10/12/2017;05:50;Keroka;Nairobi;shuttle;11
7031;10/12/2017;05:50;Keroka;Nairobi;shuttle;11
7031;10/12/2017;05:50;Keroka;Nairobi;shuttle;11
7031;10/12/2017;05:50;Keroka;Nairobi;shuttle;11
7031;10/12/2017;05:50;Keroka;Nairobi;shuttle;11
7031;10/12/2017;05:50;Keroka;Nairobi;shuttle;11
7031;10/12/2017;05:50;Keroka;Nairobi;shuttle;11
7031;10/12/2017;05:50;Keroka;Nairobi;shuttle;11
7032;10/12/2017;05:40;Keroka;Nairobi;shuttle;11
7032;10/12/2017;05:40;Keroka;Nairobi;shuttle;11
7032;10/12/2017;05:40;Keroka;Nairobi;shuttle;11
7032;10/12/2017;05:40;Keroka;Nairobi;shuttle;11
7032;10/12/2017;05:40;Keroka;Nairobi;shuttle;11
7033;10/12/2017;05:30;Keroka;Nairobi;shuttle;11
7033;10/12/2017;05:30;Keroka;Nairobi;shuttle;11
7033;10/12/2017;05:30;Keroka;Nairobi;shuttle;11
7033;10/12/2017;05:30;Keroka;Nairobi;shuttle;11
7033;10/12/2017;05:30;Keroka;Nairobi;shuttle;11
7033;10/12/2017;05:30;Keroka;Nairobi;shuttle;11
7034;10/12/2017;05:20;Keroka;Nairobi;shuttle;11
7034;10/12/2017;05:20;Keroka;Nairobi;shuttle;11
7034;10/12/2017;05:20;Keroka;Nairobi;shuttle;11
7034;10/12/2017;05:20;Keroka;Nairobi;shuttle;11
7034;10/12/2017;05:20;Keroka;Nairobi;shuttle;11
7034;10/12/2017;05:20;Keroka;Nairobi;shuttle;11
7034;10/12/2017;05:20;Keroka;Nairobi;shuttle;11
7034;10/12/2017;05:20;Keroka;Nairobi;shuttle;11
7034;10/12/2017;05:20;Keroka;Nairobi;shuttle;11
7034;10/12/2017;05:20;Keroka;Nairobi;shuttle;11
7035;10/12/2017;05:10;Keroka;Nairobi;shuttle;11
7035;10/12/2017;05:10;Keroka;Nairobi;shuttle;11
7035;10/12/2017;05:10;Keroka;Nairobi;shuttle;11
7035;10/12/2017;05:10;Keroka;Nairobi;shuttle;11
7035;10/12/2017;05:10;Keroka;Nairobi;shuttle;11
7035;10/12/2017;05:10;Keroka;Nairobi;shuttle;11
7035;10/12/2017;05:10;Keroka;Nairobi;shuttle;11
7035;10/12/2017;05:10;Keroka;Nairobi;shuttle;11
7035;10/12/2017;05:10;Keroka;Nairobi;shuttle;11
7035;10/12/2017;05:10;Keroka;Nairobi;shuttle;11
7037;10/12/2017;05:00;Keroka;Nairobi;shuttle;11
7037;10/12/2017;05:00;Keroka;Nairobi;shuttle;11
7037;10/12/2017;05:00;Keroka;Nairobi;shuttle;11
7037;10/12/2017;05:00;Keroka;Nairobi;shuttle;11
7037;10/12/2017;05:00;Keroka;Nairobi;shuttle;11
7037;10/12/2017;05:00;Keroka;Nairobi;shuttle;11
7037;10/12/2017;05:00;Keroka;Nairobi;shuttle;11
7037;10/12/2017;05:00;Keroka;Nairobi;shuttle;11
7051;10/12/2017;07:14;Rongo;Nairobi;Bus;49
7051;10/12/2017;07:14;Rongo;Nairobi;Bus;49
7051;10/12/2017;07:14;Rongo;Nairobi;Bus;49
7051;10/12/2017;07:14;Rongo;Nairobi;Bus;49
7051;10/12/2017;07:14;Rongo;Nairobi;Bus;49
7051;10/12/2017;07:14;Rongo;Nairobi;Bus;49
7051;10/12/2017;07:14;Rongo;Nairobi;Bus;49
7051;10/12/2017;07:14;Rongo;Nairobi;Bus;49
7054;10/12/2017;07:09;Rongo;Nairobi;Bus;49
7083;10/12/2017;05:00;Kijauri;Nairobi;shuttle;11
7083;10/12/2017;05:00;Kijauri;Nairobi;shuttle;11
7091;10/12/2017;07:13;Migori;Nairobi;Bus;49
7098;10/12/2017;07:07;Kijauri;Nairobi;Bus;49
7102;10/12/2017;06:50;Kijauri;Nairobi;shuttle;11
7104;10/12/2017;07:15;Rongo;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7110;10/12/2017;07:15;Migori;Nairobi;Bus;49
7111;10/12/2017;07:06;Keroka;Nairobi;Bus;49
7112;10/12/2017;07:00;Migori;Nairobi;Bus;49
7112;10/12/2017;07:00;Migori;Nairobi;Bus;49
7112;10/12/2017;07:00;Migori;Nairobi;Bus;49
7113;10/12/2017;07:04;Homa Bay;Nairobi;Bus;49
7113;10/12/2017;07:04;Homa Bay;Nairobi;Bus;49
7113;10/12/2017;07:04;Homa Bay;Nairobi;Bus;49
7113;10/12/2017;07:04;Homa Bay;Nairobi;Bus;49
7113;10/12/2017;07:04;Homa Bay;Nairobi;Bus;49
7113;10/12/2017;07:04;Homa Bay;Nairobi;Bus;49
7113;10/12/2017;07:04;Homa Bay;Nairobi;Bus;49
7113;10/12/2017;07:04;Homa Bay;Nairobi;Bus;49
7114;10/12/2017;07:06;Kijauri;Nairobi;Bus;49
7115;10/12/2017;05:30;Kijauri;Nairobi;shuttle;11
7115;10/12/2017;05:30;Kijauri;Nairobi;shuttle;11
7115;10/12/2017;05:30;Kijauri;Nairobi;shuttle;11
7115;10/12/2017;05:30;Kijauri;Nairobi;shuttle;11
7120;10/12/2017;07:11;Rongo;Nairobi;Bus;49
7120;10/12/2017;07:11;Rongo;Nairobi;Bus;49
11597;10/12/2017;07:00;Kisii;Nairobi;shuttle;11
11597;10/12/2017;07:00;Kisii;Nairobi;shuttle;11
11597;10/12/2017;07:00;Kisii;Nairobi;shuttle;11
11597;10/12/2017;07:00;Kisii;Nairobi;shuttle;11
11598;10/12/2017;06:50;Kisii;Nairobi;shuttle;11
11598;10/12/2017;06:50;Kisii;Nairobi;shuttle;11
11598;10/12/2017;06:50;Kisii;Nairobi;shuttle;11
11599;10/12/2017;06:40;Kisii;Nairobi;shuttle;11
11599;10/12/2017;06:40;Kisii;Nairobi;shuttle;11
11599;10/12/2017;06:40;Kisii;Nairobi;shuttle;11
11600;10/12/2017;06:10;Kisii;Nairobi;shuttle;11
11600;10/12/2017;06:10;Kisii;Nairobi;shuttle;11
11600;10/12/2017;06:10;Kisii;Nairobi;shuttle;11
11600;10/12/2017;06:10;Kisii;Nairobi;shuttle;11
11600;10/12/2017;06:10;Kisii;Nairobi;shuttle;11
11600;10/12/2017;06:10;Kisii;Nairobi;shuttle;11
11600;10/12/2017;06:10;Kisii;Nairobi;shuttle;11
11600;10/12/2017;06:10;Kisii;Nairobi;shuttle;11
11601;10/12/2017;11:09;Kisii;Nairobi;shuttle;11
11601;10/12/2017;11:09;Kisii;Nairobi;shuttle;11
11601;10/12/2017;11:09;Kisii;Nairobi;shuttle;11
11601;10/12/2017;11:09;Kisii;Nairobi;shuttle;11
11601;10/12/2017;11:09;Kisii;Nairobi;shuttle;11
11601;10/12/2017;11:09;Kisii;Nairobi;shuttle;11
